,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language
1043,2016-11-08 16:28:26+00:00,5,"As good as in LA, warm, but efficient service and the Trust Me as always was perfection. For the quality and value, there is no better.  Got a seat at the sushi bar with no wait at 5pm, the hype won't die and it shouldn't.  Go at off times, eat often.  Welcome to town Sugarfish.",False,1,0,0,Amira G.,en
1042,2016-11-09 13:15:15+00:00,4,"I've only ever had very quick stop-ins at Sugarfish in LA, so this was my first real experience with it. We went at 11:30am on Sunday (a half hour before it opened), and got seated right at 12, but by the time we left it was a 3+ hour wait. 

I went all in -- I got the Nozawa Trust Me, which is their biggest omakase option, and costs $45. I really liked everything I got with it, with the yellowtail and sea bass being particular highlights. The only thing that held me back somewhat is the obvious comparison to Sushi Yasuda, where you can get almost as much food with their $44 entree option, and the sushi is essentially perfect. Sugarfish has some cheaper options, but I don't think I'd be excited to pony up for the Nozawa Trust Me again when I can make that trade off and go to Yasuda.

Should also note -- they still seem to be working out a lot of issues here. The servers were all extremely nice and apologetic when things were going haywire (and I ended up getting an extra hand roll by mistake!), but it happened a number of times. I don't put a lot of weight on service anyway, but for those that do, be aware that this might be an issue.",True,1,0,1,Shawn H.,en
1041,2016-11-09 21:45:42+00:00,5,"Excellent experience.  Walked in at 12:15, restaurant was packed but they were able to sit us at the bar immediately. Service team was courteous, efficient, knowledgeable and FAST!  Food was terrific, I went with the ""trust me"", my friend ordered off the menu. I will absolutely be going back.",False,1,0,0,Jon J.,en
1040,2016-11-10 03:26:05+00:00,5,"I've tried this place when I visited LA two years ago and honestly, it wasn't that memorable. But when I found out that they have recently opened up a location here in NYC, I decided to give it a try again. And I'm SO glad I did. I was just in Tokyo and even waiting on line for two and a half hours at the infamous fish market was not as good as Sugarfish, and I am quite a picky eater. When we arrived there around 12:30pm on a Wednesday afternoon, it was already packed with a number of people waiting, and we were told the wait was 45 minutes to an hour for two people but they took my phone number down and said they would contact us when our table was close to being ready. We walked around the neighborhood but ten minutes later we already received a text that our table was almost ready! I ordered the Nozawa Trust Me and it was so worth it. My favorite was the blue crab hand roll, hands down. But I enjoyed everything else as well. The rice just melts in your mouth but they have distinct flavors that might not be to everyone's liking. I was tempted to order more but I decided to save the deliciousness for another time. Since they just opened, I do agree with another reviewer that they're still sorting out a few kinks here and there, but otherwise, the service was on point. There's also no tipping allowed. I don't know if I would have waited the three to five hours others have, but I'm just glad I had a flexible enough job that I can enjoy new popular restaurants during the weekdays. I'm already drooling over the next time I'm coming here.",False,1,0,0,Janice H.,en
1039,2016-11-10 04:04:56+00:00,4,"I've made plans to go to Sugarfish the second my friend send me the article regarding the opening its first outpost in NYC.  I love sushi and who can turn down an omakase meal for only $51. The only other place I can think of in NYC with a similar price point is Sushi on Jones, which has a time limit and a pretty rustic accommodation. Anyway, we decided to try our luck by getting to Sugarfish on a Wed at 5:30, the wait was an hour, which was not too bad. We decided to kill some time at the wine bar across the street.  

The restaurant texted us exactly one hour later, by then, there was a long line outside of the restaurant. We were seated promptly and we immediately decided to order ""the Nozawa trust me"" set, which contained the most items out of the three omakase meals. 

I was really blown away by the quality of the fish. I think my favorite was the scallop (which was the daily special) and the hirame sushi. I loved how the fish was perfectly portioned and could practically melt in my mouth. I really enjoyed the warm rice, however some of the rice had too much vinegar, making them inedible. I had to pick out the rice because they were ruining the sashimi for me. Given the fact that there were twelve sushi and two rolls, I didn't mind skipping some of the rice. 

My least favorite dishes (aside from the vinegary rice) were the blue crab hand roll and the tuna sashimi. The crab was over dressed and tasted like a plain crab salad you can get at any Japanese market. Meanwhile the tuna sashimi was under seasoned and the quality appeared to be poorer vis-a-vis the rest of the sushi. 

As most reviewers pointed out, the service was extremely efficient, but spotty. They were quick to bring out each course, but neglect to take away the old ones. I had to track down a server to take away our empty plates as our table was jammed with plates. It was also weird that they would bring out a plate for one person at the time, instead of bring out all of our plates. 

Lastly, the space was beautiful, well decorated and perfectly lit. The tables were fairly close to each other, which is expected given the popularity of the place. There is a small upstairs lounge that provided a good space for people to wait for their tables. However I don't think people knew about it as it sat quite empty for the first half of our meal. Overall, there are definitely a few kinks that needed to be worked out, but I believe that it is the best value omakase in the city.",True,5,1,2,Kat J.,en
1038,2016-11-10 18:01:47+00:00,5,"This place definitely lives up to the hype. The menu selection is simple, so if you're looking for exotic sushi, this isn't the place for you. If you're looking for the most fresh fish and rice, it's a must try.

They don't take reservations, and the wait can be long so show up early.

Tip is included, which is great! Overall, the pricing is very reasonable. A dinner for two including a bottle of wine came to a total of $120.",False,1,0,0,Stephen R.,en
1037,2016-11-12 18:07:59+00:00,5,"Went there on opening day, got there 10 mins before it opened and there was already a line. Once the restaurant opened, we were promptly seated to our tables. The food in itself was extremely fresh and good. For only $45 you could get the largest omakase meal which included edamame as an appetizer, several different types of nigiri sushis, handrolls and their sushi special (which was toro for that day). Best part is that tip is included!

Overall, this place lives up to the hype. Would most definitely recommend and come back.",False,1,0,0,Joyce A.,en
1036,2016-11-14 01:09:31+00:00,4,"I finally had the chance to check out Sugarfish after multiple attempts!  I tried going a few times and I was quoted 4-5 hour waits.  I decided to come before they opened one day and that was a smart choice.  I recommend everyone do the same and come before they open.  Also, please take their wait quote times with a grain of salt.  There is really no way to tell how long it will take before a table opens up for you and you have to understand that if you are quoted around a 4 hour wait, it could very well go into 5 or 5.5 hours.  Yes, this sucks, but you have to look at it with in their perspective.  

The servers here were generally very friendly, but there were some servers that brought out the food that need some additional training.  This is the reason for me taking away a star.  The sushi is recommended to be eaten right when it comes out and not let it sit.  The handrolls are recommended to be eaten right away while the seaweed is still crispy.  I am a slow eater and the servers brought out plate after plate of my dishes from my omakase.  My table started to get cluttered and the worst part was, they would bring out dishes, but not take away the empty plates!?!  I don't understand that logic.  The servers need additional training and should be mindful of their guests.  If they see us still eating, don't plop down another plate, especially if the restaurant's motto is to encourage guests to eat the sushi fresh once the dish comes out.  I did not appreciate feeling rushed.  The servers also don't do a good job in explaining which pieces are which and just plop the plate down.  The server would explain it to one person at the table, but not the rest when ours came.  If the server is going to only explain it once per table, than bring everything out at once.  This definitely needs some fixing.

I ordered the Nozawa Trust Me.  Everything was delicious and the fish was really fresh.  I won't go into detail for each dish since I'm sure others will.  The portion size was perfect  and I appreciated them using quality fish.  The only negative was the vinegary rice.  I felt the vinegar to rice ratio was off and all I could taste was the vinegar.  The vinegar was overpowering and I couldn't taste the fish.  I ended up eating the fish separately and then eating the rice separately so I could taste the fish.  I don't know if this was done on purpose, but this is the only negative.  It's not that it tasted bad, but this is the first time where I'm eating such vinegary rice.  The rice is also packed loose and not the typical packed nigiri kind that you're used to.  I especially appreciated the fresh wasabi.  It didn't look like something out of a tube.  I can't get over how well priced the omakase is.  I also can't get over the fresh and great quality fish.  I would probably eat here everyday if I could, but alas, the lines and me not being in the area often will prevent me from doing so.  

Bottomline - my meal was delicious.  The food was great and I will be back.  It is definitely the best omakase in NYC that is decently priced.  This place puts Sushi on Jones to shame.  The prices here are the same and you get value for your dollar.  I hope the restaurant will succeed and expand since I foresee the hype (which is real) and wait times not slowing down at all.",False,3,2,2,Angeline C.,en
1035,2016-11-14 02:50:50+00:00,4,"Sugarfish is sweet and great but let me start with what is not.  

It is NOT a top sushi place.  It is a fun place for good quality standard sushi.  But it is not a top quality place like Zo or Yasuda.   Not by a mile. 

It is NOT well lit.  That is an understatement. It is dark like almost impossible to see dark.  Turn up the lights !!

What it is , is a great place to get a high quality but standard sushi meal.  Rice Temperature is warm which is great.  The yellowtail was super tender and the toro handroll was excellent.  The price is super reasonable (1/4 of zo and 1/2 Yasuda ) so great bet for the money. 

We had someone put our name down and all in it would have been a wait of nearly 4 hours. Hopefully that dies down and normalcy settles in.",False,0,0,0,Andrew L.,en
1034,2016-11-14 10:38:36+00:00,5,"Every time I visit my sister in Los Angeles, we make a point to dine at at SUGARFISH. It's the best sushi I've ever tasted and is consistently excellent. The warm rice is magical perfection. I'm glad they've opened up an East Coast operation at last. Was the two hour wait worth it? Yes. Go eat here. Trust me.",False,1,0,0,Todd W.,en
1033,2016-11-14 17:37:53+00:00,5,"Probably would get on a wait list of 5 months to eat here. The most incredible sushi I have ever had. 

The service is almost as perfect as their food. Thanks Kyu and Daniel for making this a 5 star experience!",False,2,2,1,Izzy K.,en
1032,2016-11-14 18:18:11+00:00,5,"Perfect fish, kind waitstaff helped me with my stroller. Trust me light was the perfect amount of food for lunch, $23 including tax and tip. Can't wait to go back.",False,1,0,0,Caroline W.,en
1031,2016-11-14 18:53:00+00:00,4,"The business claimed their listing, which states that they take reservations, despite write-ups and 6-hour waits suggesting otherwise. 

LA-originated Sugarfish recently expanded across the country to NYC to excellent results. They're in a well-decorated space in a prime location across from Gramercy Tavern. THE NOZAWA TRUST ME ($45.00) is a superb omakase deal, with perhaps the best fish quality / value combo in NYC (almost certainly when you consider that it's no tipping/service included).

Organic Edamame
Tuna Sashimi
Albacore Sushi (2-pc)
Salmon Sushi (2-pc)
Yellowtail Sushi (2-pc)
Snapper Sushi* (1-pc)
Hirame Sushi (1-pc)
Toro Hand Roll
Blue Crab Hand Roll
""Daily Special"" (2-pc)

Service was already firing on all cylinders -- there was a generous portion of edamame greeting us when we sat down, refilling our iced matchas quickly and constantly being attentive but not intrusive. The only awkward part of our experience was a server's reply when we asked where they source their fish from: ""All over!"", they replied, then walked away.

This was a 5-star experience knocked down to 4 stars in hopes that the review isn't taken down for a 7th time.",False,3,2,3,George C.,en
1030,2016-11-14 23:39:49+00:00,5,"Definitely meets the hype, mostly given the great value for quality sushi. We had high expectations since we had been to Sugarfish in LA in the past, and the feel seemed pretty much identical to our experience there. My wife and I both opted for the Nozawa Trust Me ($51 incl. tip) and we're both perfectly full on the way out and very happy with the overall quality. That said, we're not sushi snobs so I don't know how it compares to some of the other big name / high end sushi restaurants around the city. 

Went at 5:15pm on a Friday, put name down for a party of 2 and was quoted a 3-3.5 hour wait time. Got the text to come back at around 7:25pm, so after only a little over 2 hours.",False,1,0,0,Alan L.,en
