,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language
216,2023-10-08 18:27:33+00:00,5,"Delicious and authentic Thai food. Managed to snag a resy at a decent time albeit it was a Monday night. Nice list of cocktails with Asian flavors. Tried a few and enjoyed it. 

We shared our starter and mains - mushroom salad and grilled chicken. Both were very good with a nice kick of spiciness.

Wil definitely come back and try other dishes!",True,1,0,1,Dom G.,en
215,2023-10-09 01:43:25+00:00,5,"Awesome authentic Thai food that's super flavorful, service was friendly and ambiance was very modern. Definitely worth trying their cocktails also - not too sweet and had such unique flavors!",True,0,0,0,Annie G.,en
214,2023-10-11 05:53:08+00:00,5,"I have been here twice time since they opened . I love the atmosphere  ,the kitchen is open- concept in the back,
Our server "" Pat""   she was very nice and professional recommended the food and introduced the story and concept  inspiration of the restaurant.

I ordered the drink Beet and cream it perfectly flavor drink for  the people don't like strong drink.
Food  I love Goi  and the pork jowl  2dish must to be try!!!!
For dessert  very limited (sold out when I ordered) but I will definitely come back to try.",False,0,0,0,Sasitorn M.,en
213,2023-10-11 17:34:21+00:00,4,"One of my husband's many talents is walking into a restaurant and scoring that impossible to reserve table.  So we found ourselves seated at the bar at 8:30 p.m. on a Saturday night, toasting our good fortune.  Service is warm and impeccable here - everyone seems truly concerned about you having a good time.  The bar is elegant, the dining room swanky, with prices to match.  

However, as a celebration of Bangkok's late night food scene, this ""upgrade"" in sophistication and price seemed mismatched.  The menu lends itself to snacking and drinking - I found it difficult to create a whole meal here because all of the dishes seem protein heavy.  I found myself craving something vegetable based, but there was really nothing on offer.  Also, whoever heard of a $36 snack?  Or a $16 beer?  Everything we ate was delicious, but small plates are called ""small"" for a reason.  We arrived starving.  We went to work on the octopus and shrimp small plates.  We had ordered the pork to share, and we quickly added the chicken mid-meal because we were afraid we would leave hungry.  Actually, main courses are generously portioned.  So, I would advise ordering one small plate and two entrees.  That being said, we probably won't be back any time soon.  Sixteen dollars for a beer is ludicrous, and Thai Diner does this scene better.",True,1,0,1,Jessica D.,en
212,2023-10-11 19:31:11+00:00,5,"Upon entering Bangkok Supper Club, I was immediately struck by the warm and inviting atmosphere. The restaurant's tasteful decor, featuring traditional Thai elements, created a cozy and intimate setting.

server very nice she came to introduce about inspiration of the restaurant from Bangkok lat night scene food with open kitchen concept. Being able to see the chefs at It was fascinating to watch the meticulous preparation and attention to detail that went into each dish.

Drink  Truffled Pandan 
strong truffled oil but after i sip the drink very refreshing with vanilla aroma from pandan leaf.

Speaking of dishes,  i ordered 
Yum kai down which come with fried duck egg trout roe and chicken cured York eggs.

Mushroom salad Charcoal grill lettuce with coconut dressing sauce.

Pork jowl. !!!! i died for it. 
i love the pork cheeks and fat part of pork crispy texture from fried shallots.

Bangkok Gai Yang  grilled tender chicken served with sticky rice patty and nam jim jeaw sauce 

The prices at Bangkok Supper Club were reasonable considering the quality of the ingredients and the impeccable service. The value for money was undeniable, making it an ideal destination for both special occasions and casual dining.",False,0,0,0,Mint W.,en
211,2023-10-14 16:39:19+00:00,5,"We managed to try everything on the menu. The best small dish was the Yum Kai Dai -- the three different presentations of duck egg created such interesting texture and flavors. The Lin Yang (beef tongue) was soft with well-balanced flavors. 

Of the large dishes, we really enjoyed the Pork Jowl. The pork was soft and the rice had great balance of acid and crunch. The Chilean Sea Bass Chakram Curry was creamy, just a little spicy and topped with a nice buttery juicy piece of fish. 

The happiest ending was the signature dessert, the sticky rice cake with caramelized palm sugar ice cream topped with toasted coconut. The ice cream was smooth and had just the right amount of sweetness. 

Of the drinks, the standout was the truffle pandan. The smell of the truffle made it seem like it would be a strong drink, but it went down very smoothly, finish with a nice pandan flavor. 

The atmosphere was intimate and laid back. We also loved the open kitchen concept. Watching Max delicately place herbs onto the dishes made the experience even more personal.",False,0,0,0,Jennifer J.,en
210,2023-10-15 18:19:02+00:00,4,"Let me start of by saying the service was wonderful . Our server was pat and she was very kind, personable , and helpful . She was well versed in the dishes and her recommendations were on point . 

As for the food while it was good, I do prefer fish cheeks . While the dishes here are more elevated and sleek with smaller portions, I do prefer the Laid back family style portions of fish cheeks as well as the flavor profile of fish cheeks. 

We ordered the beef tartare ( was ok) , the mushroom salad ( didn't care for it ), the scallop ceviche (was very good ), the pork belly with garlic rice (was ok), the lobster ( small portion and the memorable part was the sticky rice ), the sea bass curry (which was our favorite dish of the night ) . I would recommend the scallop ceviche , the sea bass curry , and based on reviews the beef cheek curry which we were going to order. They only have one desert which was very tasty and not too sweet .",False,0,0,0,Gia G.,en
209,2023-10-17 04:52:05+00:00,5,"Amazing experienced and delicious Thai food. The decor was great inside, loved the open kitchen concept. Pat our server was so sweet recommended an excellent dish and explained the restaurant inspiration story. 

My favorite dishes were Ceviche and Chakram curry, flavorful with a good kick of spiciness.I enjoyed every single bite of its.
Dessert was the best part!! The salted caramel coconut ice cream just made the perfect ending. 

This place was worth the hype!!!
Will definitely come back.",False,1,0,1,Zieng Z.,en
208,2023-10-19 01:12:09+00:00,3,"We didn't have a reservation and waited a sad 3 hours for this place. We were super upset with how the servers handled this situation, constantly giving us false hope and reassuring us that we'd be seated ""soon"". At one point, the server said ""sorry I'm not sure what's going on right now, they're trying something new"" (in regards to the seating action plan). This was super frustrating because even if you knew that as a server and it was true, why would you ever say that to a customer?? Do not come without a reservation, the walk-in wait time is pure agony and they just clearly don't accommodate to walk-in's like a normal restaurant would (i.e. reserve x amount of seats per night for walk-ins).

We finally were able to get seated after we complained to the manager. He (Paul) could clearly tell we were very unhappy customers and did his best to make the situation better by giving us free things on the house (appetizer, drinks, dessert). This, and how the food itself was amazing, is the reason that this rating is 3 stars instead of 1. I would come again for the food, and I really hope that by then, the staff are trained better so that no one would ever have to experience that type of service ever again.",True,1,0,1,Rainey C.,en
207,2023-10-20 13:46:23+00:00,5,"My wife and I walked in and were able to get a seat at the bar within ten minutes on a Thursday night (have patience people). Michelle, the hostess was lovely and told us a little about the menu along with what to expect for the night.

Once seated, Ali the awesome bartender recommended some lovely drinks that my wife and I had throughout our journey at this establishment. We were asked to move over early in our dining experience a few spots down which my wife and I didn't mind and we thought we ended up at a better location. The energy in the whole place was electric. It felt like old NYC days. The people next to us were lovely and we chatted them up and talked about what looked great on the menu.

The food was phenomenal! It seemed like every dish had lovely heat with added textures for a nice balance. Pro Tip-make sure you get the pork jowl and mix that with the curry...thanks Paul!

We briefly spoke with one of the owners Chat who was a super nice guy and thanked him for the lovely evening my wife and I had!

What an awesome addition to the neighborhood. We will definitely be back!",False,0,0,0,Jeff M.,en
