,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language
311,2016-01-01 13:18:26+00:00,5,"This is the first new place in a long time by which we've been so impressed. It's a really nice space, for one, and the communal seating portion is executed well. (Incidentally, the museum-style diorama of the Korean countryside by the door is great for when your kid gets bored mid-meal). 

Drinks and cocktails are reasonably priced. I really enjoyed my sake (a junmai from Hiroshima) which was smooth, but not too sweet. My husband had the Dragon King cocktail (mellow corn whiskey, smokey coconut, orange blossom, branca menta, citrus), which was delicious, also.

For our meal, we chose the scallion and seafood pancakes, vegetable fritters, pork belly BBQ, and the short rib, root vegetable, and chestnut stew. They also brought us a savory egg custard.

The seafood and scallion pancake was hands down the best I've ever had. The seafood inside was generous and so much more fresh than seafood that's usually in pancakes like this. I wanted to keep eating it until I had gorged myself. The vegetable fritters were fried tangles of julienned veggies (sweet potato, maybe, and I'm not sure what else). This wasn't bad at all, and was well seasoned and not greasy, but in retrospect, we didn't need another fried starter having gotten the pancakes, so it was overkill for our table of two adults and one small kid. I'd try something different next time.

The pork belly BBQ was well executed by our server. (This is definitely not a ""phone-it-in"" service job; these guys are working hard). I wish more vegetables had been included, though. There was just one mushroom, cut into two pieces, and a bit more scallion would have been great. Along with the seafood and scallion pancake, the beef short rib stew was a real standout. The short rib was falling off the bone and the vegetables were perfectly cooked, not mushy. The flavor was rich and perfect, not bland, and not too salty. I usually am not a fan of egg custards (too eggy), but this one was so good I wanted to keep eating it, but didn't have room. It was topped with a few black sesame seeds and some scallion greens. It was the perfect temperature, perfectly silky, and not ""eggy"" at all. Almost like a dessert, but not at all sweet.

I can't wait to go back here and try tons more stuff. These guys have it figured out. They aren't trying to make too many dishes and they are doing what they have chosen to do very, very well.",False,1,0,1,Kirstie P.,en
310,2016-01-02 00:14:16+00:00,3,"New Korean restaurant in Brooklyn. I was very excited to be a patron since I live here in the summer and Xmas. 
Table BBQ and Karaoke rooms. 
Very amateurish and not anywhere close to the Manhattan or queens counterparts. 
I would love to come more often and support this restaurant as a brooklynite but nowhere close to maturity",False,1,0,0,Tommy L J.,en
309,2016-01-04 00:32:25+00:00,3,"After a couple hours at BK Boulders a few doors down, we were pleasantly surprised to see a restaurant open that late on Xmas eve. I'm a fan of Korean BBQ but thought I always had to go to KTown. 

Turns out, I still do. 

The restaurant had been open for a week when we discovered it, and it looks brand new. The blonde wood interiors and bench seating are all quite nice. There is a bar that has a separate entrance which is open when the restaurant is closed between meals. Drinks are good, and the soju from Van Brunt was different, but smooth. 

As for the food, the portions of BBQ were pretty small which was disappointing given how expensive it was. We got three pieces of beef in the Kalbi order. Three! 

The japchae and seafood pancake, tho, were really good sizes. 

Regarding the service, they were pretty adamant about grilling all three whopping pieces of beef at once when we were wanting more to take our time. Our waitress was nice but didn't seem like she wanted to be there. Maybe because it was Xmas eve?

We didn't do karaoke but the restaurant was packed with families for Xmas eve dinner. Overall, I wouldn't go out of my way to return especially if I was starving.",False,1,1,1,Tricia R.,en
308,2016-01-04 02:47:04+00:00,5,"Amazing food, great ambiance, welcome addition to the neighborhood. Can't wait to go back for karaoke!",False,1,0,0,Matthew W.,en
307,2016-01-04 18:58:37+00:00,5,"Ladies. Gentlemen. Insa is fabulous. Here's my breakdown:

Ambience/Design (5 stars): This is one of the most beautifully designed and curated restaurants I've ever had the pleasure of experiencing. It's tough for a place to be both refined and warm/inviting, but Insa definitely pulls that off. 

Drinks (5 stars): Despite the somewhat caricature-y Asian names, the cocktails are subtle, delicious, and interesting. I would highly recommend the K-Town Old Fashioned, Silk Punch, and Dragon King. Oh, and they have their soju distilled in Brooklyn - that stuff is delightful.

Service (3.5 stars): Service could use work, but it's been improving with every visit. At first, it seemed as though the wait staff weren't able to discern between certain dishes while ordering. Maybe it's just me, but I like be a tad understanding re: service at a brand new restaurant. I'd love to bring my service rating to a 5, and I'm confident Insa will make that happen soon enough. 

Karaoke (1,000 stars): I am a Karaoke aficionado. I used to prefer stage karaoke because a lot of the room-based karaoke places in K-town were a little grimy and smelly despite the high cost. But, I am now a changed woman. The karaoke systems themselves are stellar - the backing tracks are real, and the reverb on the mics makes everyone sound like a superstar diva. The themes are fun, the sound is great, and the rooms are clean and perfect. 

Food (4.5 stars): I'm a little confused by the content of some of the negative reviews, here. Of course taste and authenticity are subjective, but quality/freshness is certainly not. I should preface by saying that I am Korean (a pretty ""bad"" one though, whatever that means), and have consumed a great deal of the food of my people throughout my life. This doesn't make me an expert, but I know what I like, and I know when food is fresh and of high-quality. Here are my ratings of the dishes I've had, so far:

Gogi Mandu (5 stars) - This meat dumpling was fried to perfection, seasoned wonderfully, and could not have been tastier.

Yache Mandu (5 stars) - The vegetarian version of their Mandu is equally delightful. It has mixed vegetables and a little bit of kimchi. I would recommend getting this fried.

Insa Fried Chicken (3.5 stars) - I've had the fried chicken a couple of times now, and each time it's been a bit salty. However, the actual chicken is fried beautifully with a crispy outside and an incredibly tender and moist inside. 

Yuk Hwe (5 stars) - I had never had this Korean beef tartare before coming to Insa, so I don't really have a frame of reference. But this is freaking delicious, everyone. So beefy, with little bits of Asian pear to offset the meatiness. I've had this all three times I've been to Insa. Ugh. 

Galbi (4 stars) - This is actually the most delicious galbi I've ever had, but, I gave it four stars instead of five because of the price. But for special occasions, I think it's totally worth it.

Chadolbaegi (4 stars) - I never had Chadolbaegi (thinly sliced brisket) made on the grill before. This is unseasoned, and requires that the beef be of great quality, which it was. Again, the docked star is for the price. 

Beosut Modeum (5 stars) - Oh my goodness. I never knew mushrooms could be so remarkable. With a nice assortment of shrooms thrown on the grill, any fungus fan would be thrilled by the quality and intense flavors from this dish.

Grilled Branzino (5 stars) - BOMB. SO GOOD. Moist, flaky, flavorful. Perfection. Get it. 

Kimchi Jjigae (5 stars) - I'm really into this kimchi stew. We could date. It may be a bit milder than what some are used to (this stew is usually made with overly ripe kimchi, and is therefore often beautifully intense and funky). It has a lovely balance between the tanginess and spiciness from the kimchi, and meatiness from the pork. I will probably order this every time I go to Insa.

Soondubu (5 stars) - This is my favorite silky tofu stew I've ever had. In most restaurants, there is so much fat and oil and red pepper flakes in this dish (not a bad thing, at all). But at Insa, the flavors are more delicate (you can actually taste the seafood in the broth), and the shellfish are perfectly cooked.

Galbijjim (4 stars) - This beef stew is amazing. Perhaps best for a special occasion due to cost.

All in all, Insa make me super happy. I think it's hard to be a different kind of Korean restaurant when everyone's frame of reference is really this singular and uniform style of cooking tasted in K-town. It may be helpful to frame your Insa dining through the lens of Brooklyn's brand (ew, I know, but bear with me), where craft and quality reign supreme. I have nothing against the old style of Korean food (I love it, in fact), but I see nothing wrong with doing something a little different. 

I'm obsessed. And I think you should be obsessed, too.",False,11,6,6,Yejin L.,en
306,2016-01-06 04:43:12+00:00,5,"I would like to give them 10 stars,  The fried chicken, the pork belly the short rib...
The presentation was awesome, the service SONJIA, beyond and above.  This is a diamond.  Everyone should go here.",False,1,0,0,Kristine M.,en
305,2016-01-06 15:33:29+00:00,4,"Came here for dinner and also had some drinks/food in the bar area. Everything was good, atmosphere was very cool. Can't speak to the authenticity as others may have but it didn't seem dissimilar to any Ktown BBQ places food-wise. Pretty expensive for the cuisine type and especially for the location. 

Mandatory 20% fee, independent of group size, not even indicated as ""gratuity"". It was off putting, especially since it is included regardless of whether you're at the bar, at a table being served, at a BBQ table and having a waiter cook your food on a grill, etc, ie at a place where there are clear distinctions in levels of service. If the fee is intended to support the wages of the staff, just bake the cost into higher prices.",False,0,0,0,Karen T.,en
304,2016-01-07 05:02:59+00:00,5,"Delicious Secret
Insa Korean Restaurant is a delicious three-week old secret on an industrial side street. Service is excellent and attentive. The well-ventilated space is a welcome alternative to the usual barbecue smoke-filled rooms. Copious vegetable banchan come with the main dishes and the barbecues are large enough to share. Tender galbi, excellent sweet potato noodles and tasty seafood or kimchee pancakes are all offered in generous portions. Thanks to the owners for bringing authentic and delicious Korean food to the neighborhood!",False,0,0,1,steven s.,en
303,2016-01-10 18:17:40+00:00,4,"Korean BBQ in Brooklyn? Yeah buddy. 

Another sign of change and gentrification in the area.

Went here for dinner on a Saturday night with a group of 6. The wait was 2 hours, so went to a few bars in the area to kill time. The wait is not their fault at all, it's actually a sign that people are over going to Flushing Queens for KBBQ, about 45 -60 mins aways. 

We had the following items:

Starters
Gogi Mandu - steamed dumplings
Haemul Pajeon - Seafood & Scallion Pancake
Tteokbokki - Spicy Rice Cakes, Fish Cakes, Soft Boiled Egg
Bibimbap - Vegetables over Rice, Gochujang Sauce, Fried Egg 

Meats/BBQ
Yangnyeom Galbi -Marinated Beef Short Ribs
Chadolbaegi - Thinly Sliced Beef Brisket
Ojingeo & Nakji - Cuttlefish & Octopus

My Drink
Tiger's Whisker (Blanco Tequila, Ssamjang Agave, Green Salt, Citrus)

All of the food was great quality and in good size portions. My favorites were the dumplings, short rib, and brisket. The drink I had was very creative and delicious.

The service was fast and friendly. You can BBQ yourself or they can do it for you.

They also have a few karaoke rooms in the back and very modern wood work decor inside. I just wish the ventilation was a bit better, super smoky inside. 

Final Verdict -  great stuff if you don't want to go to the Asian areas for KBBQ, as for me, I don't mind making the trip out to Flushing or other areas. So after this fun outing, I will still be going to the Asian areas for my next KBB fix.",True,2,0,1,Tim R.,en
302,2016-01-10 18:43:18+00:00,2,"$13 for a tequila well shot?? Yeah you will not have a returning customer. Sorry!
You are super expensive!
Also, if you charge an administration fee... How about you explain what it is. That's SUPER sneaky!!!",False,1,0,0,Stan E.,en
