,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language
468,2015-06-10 05:17:36+00:00,4,"It is amazing all around, from services, decor to food.Why it is not 5 stars? creativity.

Came here on a Monday night and the bar is bustling. Very good sign. A mix crowd from out-of-towners staying at the Eition Hotel to finance guys working in the hood. 

Dining room is gorgeous. Main dinning room has enormous Victorian-style fireplaces and walls covered with 500 black and white photos of the city and iconic New Yorkers. It is perfect setup for a first date or a business dinner. 

To start, I went with the American Cereal Killer. An innocent looking drink with a deadly punch! Made of Mitcher's whiskey.\, cheerios milk, Madagascan vanilla syrup , angostura bitter, served in a cute milk carton. It is easy to sip at first and potent after taste. Not a girly drink and I love it! 

Onto the food. We got the uni risotto with peekytoe crab, bottarga and zesty yuzu peel. It is creamy and savory , the citrus flavor from yuzu really stands out and a good contrast. But somehow not as harmonious as I hope. Prob better decorated with nori instead?

Come along the risotto, roasted diver scallops, ragout of line caught squid, crepe , bacon in celery root purée. It is savory tho a tad too salty to my taste. The scallops are perfectly cooked, soft and juicy.

Again, not bottom-shaking but it is well executed. 

Fave tonight! Long Island duck, sauce l'orange with fennel, endive and salt baked turnips . It is amazing. The bird is cooked medium rare while the skin is crisp, the muscle is juicy and scrumptious. The sauce is fragrant and just the right sweetness and consistency. The turnips are the best part which soaked up the #duck juice and sauce. Beautiful presentation. 

Service is attentive and each dish was introduced in details. That's what fine dining should be.

Considering my office is close by, I will stop by every now and then, even just for drinks.",False,3,2,2,Nomad M.,en
467,2015-06-13 22:04:04+00:00,5,"One word about this place. Fantastic. The food is amazing, service is great. U really feel special here. I don't get why people r so mean on the rating while giving it so much positive feedback. The bread, appetizer, entrees all the way to the desserts are great from start to finish. The chefs here really put in love and care into the dishes. U can feel the love! Come and see for urself. Take a loved one here and enjoy yourselves.",False,0,0,0,Perry L.,en
466,2015-06-14 22:10:27+00:00,5,"This place is the real deal!  I love a good hotel restaurant because they usually  know how to take care of ""guests"", aren't too stuffy and have great hours....open almost all of the time!  We stopped in for brunch and were so pleased from start to finish.  The decor and history of the restaurant are awesome and they've done a great job with it.  The management is top notch and incredibly welcoming and the food is amazing!  You must try the gnocchi with spring vegetables....one of the best I've had!  The crab thermidor was also fab. Huge pieces of fresh crab on toasty bread, so good!  The best thing we had may have been the strawberries and cream dessert.  So delicate and delicious!  They also brought a small set of dessert bites that included one of the best shortbread cookies I've ever had, a homemade marshmallow and some candies.  Such a nice touch.  The Clocktower is a new favorite!",False,0,0,0,Smash F.,en
465,2015-06-19 23:48:35+00:00,5,"One of my favorite meals, in stunning surroundings. Convective takes on classic dishes. Even the cocktails are full of whimsy and flavor. Christopher was a phenomenal server, also regaling us with tales of going to Delmonico's.",False,0,0,0,Jeff B.,en
464,2015-06-26 19:52:58+00:00,5,"I went in for a group lunch, and it was a very cool experience overall. The ambiance is chic and has the vibe of a hip British pub. The food was also excellent and creatively presented. The cocktails include random ingredients like chicken stock or buttermilk, which I wasn't sure what to make of. People at the table who ordered cocktails had rave reviews though.

The green circle chicken breast entree was surprisingly amazing- the chicken was very tender and it came with a delicious chicken jus. The uni risotto was good, but slightly too pungent and salty.

I must say that my favorite part was the dessert - the strawberries and cream and grapefruit sorbet are both highly recommended! They also provide a cute metal tin of complimentary desserts filled with shortbread, toffee, and chocolate-covered brittle at the end of the meal. All were amazing as well. This place lives up to the hype and is worth checking out!",False,0,0,0,Josephine C.,en
463,2015-06-28 14:45:59+00:00,4,Came here on a Sunday date night. The portions were generous for the price point. Great meal overall. The crab with fried uni is a must try. The cocktails looked interesting but they tasted ok.,False,0,0,0,Michelle L.,en
462,2015-06-29 01:10:46+00:00,2,"I wish I could leave a nicer review for this place but I just couldn't. 

I was super excited about this place because it's part of EDITION hotel. I just love Ian Schrager and the design looks superb. 

Went for a lunch with a friend. Food is okay, I mean, it's ENGLISH, what can you expect? Portion is small but quality is generally okay. We liked the King Crab and the chips. Skirt steak was nice too. 

The service, meh. I wouldn't even call it service. I'm not sure if it's because this place is relatively new and the personnel training is still ongoing - we were served by a couple different people and I couldn't figure out who's in charge of us until someone came over asking if the meal is okay. More than 5 waiter/waitress in the dining room serving probably less then 20 ppl and it's a mess. 

Our waiter kept forgetting the orders - my friend wanted a refill of hot water of her tea, he forgot it and we had to ask another person who was avaiable; when we finished the meal I asked for a coffee and I waited about 10 mins, this person brought us the dessert menu and  did not even ask if we'd like to have dessert (I already ordered coffee!!!), just laid down the menu on the table and walked away, without even talking to us! How rude!

I asked, again, another lady to bring me a cup of coffee. Coffee is good, then, I asked, with my best patience, if I could get a refill...he said yes and forgot to refill me, for a THIRD TIME IN A ROW. 

Then I was pissed, very much. 

I just couldn't believe what we've experienced. I'd like to believe he's just new to the place. But again, if this was the case, I wouldn't put this person on duty. 

The two stars, one for the deco/design; half for the kind people who helped - a lady who looks like the manager was very nice and there was another gentleman who's been helping all the time; half for the food. 

But I am not going back. This is a restaurant affiliated to a 5 star hotel and it is certainly not the service I'd expect. 

This is New York and for the same price you can def get better stuff - if you want hotel restaurants in particular, go to Narcissa at Standard East Village or Juni at Chanlder Hotel. Oh the cloest option would be Maialino at Gramercy Park Hotel.",False,2,0,0,Xiaoyi L.,en
461,2015-07-01 12:35:55+00:00,5,"This week's fashionplate is a brunch time edition at The Clocktower at  Ian Schrager's Edition Hotel.  The restaurant is located right by the Credit Suisse building on Madison and 24th.  The restaurant is located on the second floor of this luxe and modern hotel, take the winding egg-like staircase or the elevator to arrive to multi-room British inspired mens clubhouse. I met my dining companion at the bar and he was already drinking a martini, hey it was 2.  We then were seated in one of two dining rooms in a  sumptuous chartreuse booth and I decided on trying the American Cereal Killer cocktail that comes in the cutest little milk carton glass.  It's a delicious bourbon based cocktail that tastes like a decadent dessert.  I ordered the burger medium rare with chips and my companion had the tuna tataki as he was staying on the liquid diet.  The burger was perfectly cooked and juicy with a great proportion of bacon and cheddar.  The chips were amazing, I'm going to come back for happy hour and have those with cocktails.  His tuna was a nice and light starter.

We ordered more cocktails and spent the rainy afternoon gossiping, drinking and eating and enjoying the cozy setting.  As this was a summer weekend, it wasn't packed but the patrons were a mix of hotel guests and mostly late twenties and thirtysomething couples looking for cover on the rainy day.",False,2,1,3,Sascha M.,en
460,2015-07-05 10:28:43+00:00,5,"Wow!! A near perfect meal... We had great Bread, a very fresh perfectly seasoned Beef Tartare with Bone Marrow, a very nice Uni Risotto, a perfectly executed Duck A L'Orange, and a truly delicious Mac & Cheese made with Morels and Beef Cheeks. For Dessert, a stunningly perfect Apple Tarte Tatin for two, a la mode.  And the atmosphere and service were cool, not at all stuffy.  This chef really knows how to make people's tummies happy....The British are coming, indeed...",False,0,0,1,Lana L.,en
459,2015-07-06 14:47:47+00:00,5,"My favorite restaurant for the past 4 years in NYC has been Gramercy Tavern. Then I walked into the Clocktower and everything changed. From the moment we walked in to the moment we walked out, we were in awe. Everything was incredible. The decor of the space is beautiful, the bar has a great setup and there is even a room for the pool table. And a huge huge shoutout to the general manager who was so wonderful and attentive and to Bryn who made our entire experience 10x better. Unlike many other top notch restaurants that have very rigid staff, the staff at this restaurant has the perfect balance of elegance and friendliness. 

Now onto the food... WOW. 

Appetizers: 
Steak Tartare - Yes, this wonderful dish comes with bone marrow. If you didn't think steak tartare could get any better, you are mistaken. This was perfect. 

Asparagus - This dish was heavenly. You have the consistency of the egg perched on top of the asparagus mixing with the chicken thigh and the result is pure bliss. Add on the chicken jus that is poured on top from a chicken container, and you have the perfect dish.

Entrees:
The Duck - Ohhh that wonderful, wonderful duck. Cooked to perfection. There is nothing else to say but yes.

Macaroni and Cheese - This dish comes with Ox Cheek, you read that correctly.. ox cheek. The balance of the meat with the pasta and cheese was incredible. This is definitely a dish that you must try!

Desserts: 
Strawberries + Cream - delicious! light, fluffy and airy - this dessert was a perfect ending to a perfect meal. 

Apple tarte tartin - If you are an apple lover, then look no further. This is it. This is the pinnacle of desserts for you - it will never get better than this. 

And how about those drinks! 
Check out the incredible cocktails menu. Our drink came in a milk carton and had bourbon and cheerios milk (yes actual milk from cheerios). It was strong and delicious. Some of the other drinks came with friendship bracelets, glow sticks, etc... 

What more can be said? This is my new favorite restaurant in NYC and definitely my new go to. I'm just afraid of what is going to happen when the word gets out and the press lets the world know of this incredible place! Reservations definitely will be much harder to come by. Definitely go!",False,1,0,0,Erica W.,en
458,2015-07-07 20:38:52+00:00,5,"Swanky, hot new resto of the moment and it hit the mark for me. 

Three separate dining rooms w/old Hollywood photos adorn the walls. Sounds a bit cheesy, but the decor totally works. Mixed crowd...couples, bankers, B&T...seems like everyone wants to check this place out. 

Wine list definitely pricey, but a really nice list and settled on a lovely French red which didn't completely break the bank. (Extra points for having my fave rose, which is from a small producer in Italy.) Food was excellent. Scallops and tuna tartar to begin. Scallops served alongside cauliflower accompaniments and the tuna was served as bite sized pieces w/cucumbers. Both delicious. Skirt steak was a nice size and cooked perfectly (and eaten on really nifty plates w/skulls on them). Came w/great chips (fries) and a side salad. Pork chop was big and juicy, served w/delicious beets. Strawberries and cream for dessert...very different interpretation...light, yet decadent.  Complimentary cookies (shortbread was so yum!) are served in an old fashioned tin when the check arrives. Service was great all around...from water guys to main waiter to the somm and host...good stuff. 

All in all, a very enjoyable night out and look forward to returning. 

Side note: check out the cool billiard room and back bar for an after dinner drink before heading home!",False,2,1,1,Stacey F.,en
457,2015-07-09 00:46:51+00:00,5,"Came by here for happy hour with my fiancé.  The place smells like someone overdosed on Jo Malone oil diffusers and I love it.  The crowd is trendy and well polished so to speak. I grabbed a couch near the fireplace that fits two and ordered a few cocktails. She had the rose wine and I had a cocktail that had ginger but I cant remember the name.  
I will definitely be returning back here to try the restaurant out.",False,2,1,1,Dan B.,en
456,2015-07-10 16:13:10+00:00,4,"This is an ""in"" restaurant in NYC right now. The Edition hotel recently opened and The Clocktower is the perfect excuse to swing by and check out the new digs. 

Most of the restaurant kept the original decor of the building and it gives the impression that the restaurant has been there for decades. 

The food was surprisingly good. We shared several things to start. The memorable items were the spring leaf salad  and the steak tartare. I did not love the Alaskan king Crab. I ordered the Colorado lamb for my main and while it was good, I was a little surprised at the smaller size of the racks, especially since they were from Colorado. 

Service was friendly and efficient and the highlight of the meal was at the end when they brought a tin with shortbread and toffee!! I would return just for these sweet bites!",False,20,18,19,Brittany F.,en
455,2015-07-15 21:26:14+00:00,5,Great ambiance. Excellent food. We had a few drinks at the Gold Bar before dinner. Drinks were very good. The staff is very professional. I had oyster appetizer and the filet for main course. Both were excellent. Highly recommend!,False,0,0,0,Cody T.,en
454,2015-07-17 04:43:35+00:00,4,"Fun and unique space on the 2nd floor of a fancy Marriott, The New York Edition?! Either way still a cool space with fun food and drinks.  Good vibe and very good looking staff male and female. Interesting take on Mac'n cheese. We did have a fire alarm and announcement blaring thru our second course but it was still a good time.",False,0,0,0,Eva T.,en
453,2015-07-19 00:56:55+00:00,5,"Fantastic food in a sophisticated setting.  The 'cold fashioned' bourbon cocktail eases you into this place and gets you ready. Food wise, the steak tartare topped with roasted bone marrow is a great way to start.  And the dry aged burger topped with cheese, pickles, onion and Churchill sauce is the ultimate adult Big Mac.",True,1,1,1,Ben D.,en
